2.695250868797302246e+00,-6.961999932924906043e-01,5.937843620777130127e-01
2.444200012418958678e+00,1.354640046755472893e+00,1.996000011761983328e-01
-3.169183492660522461e+00,4.078816473484039307e-01,5.099999904632568359e-02
-2.263050079345703125e+00,1.558151930570602417e+00,1.261000037193298340e-01
-1.771286036412624387e+00,-1.495499926506593802e+00,3.975810140898797251e-01
-3.265901265493253547e+00,-1.495155222822980079e+00,6.895526513820741110e-01
2.461914779618382454e+00,-1.327329923398792744e+00,3.835449302569031715e-01
-2.822406053543090820e+00,-1.495450025796890348e+00,6.020655304193496260e-01
-2.227400064468383789e+00,-4.749999940395355225e-01,3.955000042915344238e-01
-1.322720567385355706e+00,-1.495000004768371582e+00,6.610003709793090820e-01
1.186499953269958496e+00,1.956263959407806396e+00,6.949999928474426270e-02
-3.270000219345092773e+00,-1.342000007629394531e+00,3.024999946355819702e-01
-2.261020660400390625e+00,-3.342507481575012207e-01,5.099999904632568359e-02
-3.265000104904174805e+00,-4.749999940395355225e-01,6.049999967217445374e-02
1.684582412242889404e+00,-4.749999940395355225e-01,5.966999977827072144e-01
-2.318325042724609375e+00,1.751175940036773682e+00,1.261000037193298340e-01
5.752400159835815430e-01,-2.039000034332275391e+00,6.949999928474426270e-02
-2.070459842681884766e+00,-1.495000004768371582e+00,3.002502590417862049e-01
-2.216500043869018555e+00,-2.095000028610229492e+00,1.006431603847548067e-01
-2.723500013351440430e+00,-1.945000022649765015e+00,6.949999928474426270e-02
-3.113500118255615234e+00,-1.596999883651733398e+00,6.949999928474426270e-02
-1.475499987602233887e+00,-1.692999869585037231e+00,6.949999928474426270e-02
-2.216500043869018555e+00,-1.548999875783920288e+00,6.949999928474426270e-02
-3.259999990463256836e+00,1.007923856377601624e-01,4.566000103950500488e-01
-3.269999980926513672e+00,1.155758023262023926e+00,2.094999998807907104e-01
1.580934226512908936e+00,-1.393000006675720215e+00,7.000000029802322388e-02
2.578321456909179688e+00,-6.994000275929769250e-01,7.000000029802322388e-02
-1.320500075817108154e+00,1.654663950204849243e+00,6.949999928474426270e-02
-1.111500144004821777e+00,1.612439950307210212e+00,6.949999928474426270e-02
-1.968250155448913574e+00,1.859751969575881958e+00,6.949999928474426270e-02
2.177080154418945312e+00,-2.041000008583068848e+00,6.780000030994415283e-02
-2.023524999618530273e+00,1.956263959407806396e+00,6.949999928474426270e-02
